Country,Year,CPI_inflation_percent
Brunei,2000,0.1
Brunei,2001,2.3
Brunei,2002,1.43
Brunei,2003,0.89
Brunei,2004,0.1
Brunei,2005,0.1
Brunei,2006,0.1
Brunei,2007,1.96
Brunei,2008,3.4
Brunei,2009,1.33
Brunei,2010,0.1
Brunei,2011,2.38
Brunei,2012,1.83
Brunei,2013,0.1
Brunei,2014,0.1
Brunei,2015,0.1
Brunei,2016,0.1
Brunei,2017,0.6
Brunei,2018,0.23
Brunei,2019,0.1
Brunei,2020,0.95
Brunei,2021,2.06
Brunei,2022,2.67
Brunei,2023,0.1
Brunei,2024,0.32
Brunei,2025,1.64
Cambodia,2000,2.3
Cambodia,2001,3.56
Cambodia,2002,3.87
Cambodia,2003,1.69
Cambodia,2004,3.93
Cambodia,2005,2.18
Cambodia,2006,1.76
Cambodia,2007,5.3
Cambodia,2008,7.86
Cambodia,2009,4.73
Cambodia,2010,2.72
Cambodia,2011,1.89
Cambodia,2012,4.24
Cambodia,2013,3.26
Cambodia,2014,1.99
Cambodia,2015,3.48
Cambodia,2016,1.64
Cambodia,2017,5.14
Cambodia,2018,2.54
Cambodia,2019,4.15
Cambodia,2020,2.75
Cambodia,2021,6.58
Cambodia,2022,6.69
Cambodia,2023,2.24
Cambodia,2024,5.38
Cambodia,2025,4.6
Indonesia,2000,6.76
Indonesia,2001,6.58
Indonesia,2002,5.39
Indonesia,2003,6.69
Indonesia,2004,3.35
Indonesia,2005,3.78
Indonesia,2006,3.18
Indonesia,2007,4.3
Indonesia,2008,7.05
Indonesia,2009,4.09
Indonesia,2010,6.31
Indonesia,2011,4.43
Indonesia,2012,4.12
Indonesia,2013,5.17
Indonesia,2014,3.56
Indonesia,2015,6.21
Indonesia,2016,3.3
Indonesia,2017,6.95
Indonesia,2018,6.09
Indonesia,2019,3.79
Indonesia,2020,3.02
Indonesia,2021,9.26
Indonesia,2022,8.83
Indonesia,2023,5.92
Indonesia,2024,6.09
Indonesia,2025,3.3
Laos,2000,5.43
Laos,2001,4.46
Laos,2002,7.45
Laos,2003,6.49
Laos,2004,5.32
Laos,2005,4.25
Laos,2006,5.24
Laos,2007,5.3
Laos,2008,9.42
Laos,2009,6.55
Laos,2010,7.55
Laos,2011,5.89
Laos,2012,4.48
Laos,2013,6.85
Laos,2014,7.04
Laos,2015,6.25
Laos,2016,7.08
Laos,2017,5.98
Laos,2018,6.09
Laos,2019,5.71
Laos,2020,4.1
Laos,2021,7.43
Laos,2022,7.13
Laos,2023,6.55
Laos,2024,5.26
Laos,2025,6.03
Malaysia,2000,4.13
Malaysia,2001,1.5
Malaysia,2002,2.14
Malaysia,2003,3.52
Malaysia,2004,1.42
Malaysia,2005,0.81
Malaysia,2006,1.66
Malaysia,2007,1.14
Malaysia,2008,6.72
Malaysia,2009,3.73
Malaysia,2010,3.03
Malaysia,2011,3.99
Malaysia,2012,3.71
Malaysia,2013,1.25
Malaysia,2014,4.07
Malaysia,2015,2.66
Malaysia,2016,3.73
Malaysia,2017,4.08
Malaysia,2018,1.77
Malaysia,2019,0.94
Malaysia,2020,1.41
Malaysia,2021,5.21
Malaysia,2022,6.77
Malaysia,2023,3.94
Malaysia,2024,0.53
Malaysia,2025,2.54
Myanmar,2000,6.67
Myanmar,2001,5.89
Myanmar,2002,5.48
Myanmar,2003,6.35
Myanmar,2004,8.77
Myanmar,2005,6.29
Myanmar,2006,7.08
Myanmar,2007,7.81
Myanmar,2008,8.95
Myanmar,2009,8.89
Myanmar,2010,8.85
Myanmar,2011,6.01
Myanmar,2012,6.99
Myanmar,2013,6.2
Myanmar,2014,6.14
Myanmar,2015,5.15
Myanmar,2016,7.44
Myanmar,2017,7.01
Myanmar,2018,5.21
Myanmar,2019,6.11
Myanmar,2020,8.63
Myanmar,2021,8.96
Myanmar,2022,8.58
Myanmar,2023,6.96
Myanmar,2024,8.94
Myanmar,2025,5.97
Philippines,2000,4.69
Philippines,2001,5.05
Philippines,2002,2.95
Philippines,2003,4.91
Philippines,2004,3.47
Philippines,2005,4.53
Philippines,2006,4.53
Philippines,2007,4.14
Philippines,2008,4.86
Philippines,2009,5.34
Philippines,2010,3.28
Philippines,2011,2.75
Philippines,2012,2.16
Philippines,2013,4.36
Philippines,2014,4.71
Philippines,2015,2.07
Philippines,2016,4.05
Philippines,2017,2.91
Philippines,2018,4.58
Philippines,2019,2.7
Philippines,2020,4.76
Philippines,2021,6.55
Philippines,2022,8.75
Philippines,2023,2.55
Philippines,2024,3.36
Philippines,2025,2.45
Singapore,2000,3.2
Singapore,2001,3.01
Singapore,2002,0.53
Singapore,2003,2.14
Singapore,2004,2.77
Singapore,2005,1.72
Singapore,2006,1.62
Singapore,2007,0.47
Singapore,2008,2.37
Singapore,2009,3.09
Singapore,2010,3.1
Singapore,2011,2.03
Singapore,2012,0.86
Singapore,2013,0.9
Singapore,2014,2.4
Singapore,2015,3.09
Singapore,2016,3.05
Singapore,2017,2.62
Singapore,2018,2.07
Singapore,2019,0.1
Singapore,2020,0.15
Singapore,2021,6.09
Singapore,2022,4.93
Singapore,2023,0.1
Singapore,2024,0.1
Singapore,2025,2.15
Thailand,2000,0.1
Thailand,2001,0.64
Thailand,2002,2.19
Thailand,2003,2.77
Thailand,2004,2.61
Thailand,2005,0.9
Thailand,2006,2.85
Thailand,2007,0.95
Thailand,2008,3.8
Thailand,2009,2.99
Thailand,2010,2.6
Thailand,2011,3.4
Thailand,2012,2.63
Thailand,2013,2.27
Thailand,2014,0.37
Thailand,2015,1.47
Thailand,2016,1.06
Thailand,2017,0.98
Thailand,2018,3.89
Thailand,2019,1.57
Thailand,2020,3.57
Thailand,2021,5.52
Thailand,2022,6.18
Thailand,2023,2.01
Thailand,2024,2.31
Thailand,2025,1.97
Vietnam,2000,4.28
Vietnam,2001,6.39
Vietnam,2002,4.62
Vietnam,2003,3.6
Vietnam,2004,6.08
Vietnam,2005,4.21
Vietnam,2006,7.26
Vietnam,2007,7.32
Vietnam,2008,9.66
Vietnam,2009,4.98
Vietnam,2010,3.56
Vietnam,2011,7.21
Vietnam,2012,5.21
Vietnam,2013,7.37
Vietnam,2014,7.35
Vietnam,2015,6.91
Vietnam,2016,4.68
Vietnam,2017,5.04
Vietnam,2018,6.9
Vietnam,2019,4.77
Vietnam,2020,4.18
Vietnam,2021,8.73
Vietnam,2022,10.24
Vietnam,2023,6.28
Vietnam,2024,5.78
Vietnam,2025,3.89
