Country,Year,Population_millions
Brunei,2000,0.33
Brunei,2001,0.335
Brunei,2002,0.341
Brunei,2003,0.346
Brunei,2004,0.352
Brunei,2005,0.357
Brunei,2006,0.363
Brunei,2007,0.368
Brunei,2008,0.373
Brunei,2009,0.379
Brunei,2010,0.384
Brunei,2011,0.39
Brunei,2012,0.395
Brunei,2013,0.4
Brunei,2014,0.406
Brunei,2015,0.411
Brunei,2016,0.417
Brunei,2017,0.422
Brunei,2018,0.427
Brunei,2019,0.433
Brunei,2020,0.438
Brunei,2021,0.444
Brunei,2022,0.449
Brunei,2023,0.455
Brunei,2024,0.46
Brunei,2025,0.465
Brunei,2026,0.471
Cambodia,2000,12.1
Cambodia,2001,12.317
Cambodia,2002,12.533
Cambodia,2003,12.75
Cambodia,2004,12.967
Cambodia,2005,13.183
Cambodia,2006,13.4
Cambodia,2007,13.617
Cambodia,2008,13.833
Cambodia,2009,14.05
Cambodia,2010,14.267
Cambodia,2011,14.483
Cambodia,2012,14.7
Cambodia,2013,14.917
Cambodia,2014,15.133
Cambodia,2015,15.35
Cambodia,2016,15.567
Cambodia,2017,15.783
Cambodia,2018,16.0
Cambodia,2019,16.217
Cambodia,2020,16.433
Cambodia,2021,16.65
Cambodia,2022,16.867
Cambodia,2023,17.083
Cambodia,2024,17.3
Cambodia,2025,17.517
Cambodia,2026,17.733
Indonesia,2000,211.0
Indonesia,2001,213.833
Indonesia,2002,216.667
Indonesia,2003,219.5
Indonesia,2004,222.333
Indonesia,2005,225.167
Indonesia,2006,228.0
Indonesia,2007,230.833
Indonesia,2008,233.667
Indonesia,2009,236.5
Indonesia,2010,239.333
Indonesia,2011,242.167
Indonesia,2012,245.0
Indonesia,2013,247.833
Indonesia,2014,250.667
Indonesia,2015,253.5
Indonesia,2016,256.333
Indonesia,2017,259.167
Indonesia,2018,262.0
Indonesia,2019,264.833
Indonesia,2020,267.667
Indonesia,2021,270.5
Indonesia,2022,273.333
Indonesia,2023,276.167
Indonesia,2024,279.0
Indonesia,2025,281.833
Indonesia,2026,284.667
Laos,2000,5.2
Laos,2001,5.304
Laos,2002,5.408
Laos,2003,5.513
Laos,2004,5.617
Laos,2005,5.721
Laos,2006,5.825
Laos,2007,5.929
Laos,2008,6.033
Laos,2009,6.138
Laos,2010,6.242
Laos,2011,6.346
Laos,2012,6.45
Laos,2013,6.554
Laos,2014,6.658
Laos,2015,6.763
Laos,2016,6.867
Laos,2017,6.971
Laos,2018,7.075
Laos,2019,7.179
Laos,2020,7.283
Laos,2021,7.388
Laos,2022,7.492
Laos,2023,7.596
Laos,2024,7.7
Laos,2025,7.804
Laos,2026,7.908
Malaysia,2000,23.3
Malaysia,2001,23.746
Malaysia,2002,24.192
Malaysia,2003,24.637
Malaysia,2004,25.083
Malaysia,2005,25.529
Malaysia,2006,25.975
Malaysia,2007,26.421
Malaysia,2008,26.867
Malaysia,2009,27.312
Malaysia,2010,27.758
Malaysia,2011,28.204
Malaysia,2012,28.65
Malaysia,2013,29.096
Malaysia,2014,29.542
Malaysia,2015,29.988
Malaysia,2016,30.433
Malaysia,2017,30.879
Malaysia,2018,31.325
Malaysia,2019,31.771
Malaysia,2020,32.217
Malaysia,2021,32.663
Malaysia,2022,33.108
Malaysia,2023,33.554
Malaysia,2024,34.0
Malaysia,2025,34.446
Malaysia,2026,34.892
Myanmar,2000,46.1
Myanmar,2001,46.471
Myanmar,2002,46.842
Myanmar,2003,47.212
Myanmar,2004,47.583
Myanmar,2005,47.954
Myanmar,2006,48.325
Myanmar,2007,48.696
Myanmar,2008,49.067
Myanmar,2009,49.438
Myanmar,2010,49.808
Myanmar,2011,50.179
Myanmar,2012,50.55
Myanmar,2013,50.921
Myanmar,2014,51.292
Myanmar,2015,51.663
Myanmar,2016,52.033
Myanmar,2017,52.404
Myanmar,2018,52.775
Myanmar,2019,53.146
Myanmar,2020,53.517
Myanmar,2021,53.888
Myanmar,2022,54.258
Myanmar,2023,54.629
Myanmar,2024,55.0
Myanmar,2025,55.371
Myanmar,2026,55.742
Philippines,2000,78.6
Philippines,2001,80.075
Philippines,2002,81.55
Philippines,2003,83.025
Philippines,2004,84.5
Philippines,2005,85.975
Philippines,2006,87.45
Philippines,2007,88.925
Philippines,2008,90.4
Philippines,2009,91.875
Philippines,2010,93.35
Philippines,2011,94.825
Philippines,2012,96.3
Philippines,2013,97.775
Philippines,2014,99.25
Philippines,2015,100.725
Philippines,2016,102.2
Philippines,2017,103.675
Philippines,2018,105.15
Philippines,2019,106.625
Philippines,2020,108.1
Philippines,2021,109.575
Philippines,2022,111.05
Philippines,2023,112.525
Philippines,2024,114.0
Philippines,2025,115.475
Philippines,2026,116.95
Singapore,2000,4.0
Singapore,2001,4.079
Singapore,2002,4.158
Singapore,2003,4.237
Singapore,2004,4.317
Singapore,2005,4.396
Singapore,2006,4.475
Singapore,2007,4.554
Singapore,2008,4.633
Singapore,2009,4.713
Singapore,2010,4.792
Singapore,2011,4.871
Singapore,2012,4.95
Singapore,2013,5.029
Singapore,2014,5.108
Singapore,2015,5.188
Singapore,2016,5.267
Singapore,2017,5.346
Singapore,2018,5.425
Singapore,2019,5.504
Singapore,2020,5.583
Singapore,2021,5.663
Singapore,2022,5.742
Singapore,2023,5.821
Singapore,2024,5.9
Singapore,2025,5.979
Singapore,2026,6.058
Thailand,2000,62.8
Thailand,2001,63.171
Thailand,2002,63.542
Thailand,2003,63.912
Thailand,2004,64.283
Thailand,2005,64.654
Thailand,2006,65.025
Thailand,2007,65.396
Thailand,2008,65.767
Thailand,2009,66.138
Thailand,2010,66.508
Thailand,2011,66.879
Thailand,2012,67.25
Thailand,2013,67.621
Thailand,2014,67.992
Thailand,2015,68.362
Thailand,2016,68.733
Thailand,2017,69.104
Thailand,2018,69.475
Thailand,2019,69.846
Thailand,2020,70.217
Thailand,2021,70.588
Thailand,2022,70.958
Thailand,2023,71.329
Thailand,2024,71.7
Thailand,2025,72.071
Thailand,2026,72.442
Vietnam,2000,79.9
Vietnam,2001,80.75
Vietnam,2002,81.6
Vietnam,2003,82.45
Vietnam,2004,83.3
Vietnam,2005,84.15
Vietnam,2006,85.0
Vietnam,2007,85.85
Vietnam,2008,86.7
Vietnam,2009,87.55
Vietnam,2010,88.4
Vietnam,2011,89.25
Vietnam,2012,90.1
Vietnam,2013,90.95
Vietnam,2014,91.8
Vietnam,2015,92.65
Vietnam,2016,93.5
Vietnam,2017,94.35
Vietnam,2018,95.2
Vietnam,2019,96.05
Vietnam,2020,96.9
Vietnam,2021,97.75
Vietnam,2022,98.6
Vietnam,2023,99.45
Vietnam,2024,100.3
Vietnam,2025,101.15
Vietnam,2026,102.0
